[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (984/1600): reward: 8.474376887083054, rates: 9.474376849441477, loss: 0.7681801661849021, rho: 0.4000000000000001
[TRAIN]: (985/1600): reward: 7.260144203901291, rates: 11.26014434507175, loss: 0.9172867089509964, rho: 0.4000000000000001
[TRAIN]: (986/1600): reward: 13.053149804472923, rates: 13.053149484648968, loss: 0.8870277613401413, rho: 0.4000000000000001
[TRAIN]: (987/1600): reward: 9.18125731498003, rates: 10.181257289896962, loss: 0.7666038781404495, rho: 0.4000000000000001
[TRAIN]: (988/1600): reward: 12.242515981197357, rates: 12.242515953760542, loss: 0.9200836181640625, rho: 0.4000000000000001
[TRAIN]: (989/1600): reward: 7.1864994168281555, rates: 11.186499511035512, loss: 0.7788363188505173, rho: 0.4000000000000001
[TRAIN]: (990/1600): reward: 11.186116054654121, rates: 11.186116021173412, loss: 0.8781288906931877, rho: 0.4000000000000001
[TRAIN]: (991/1600): reward: 10.39215874671936, rates: 10.392158614773546, loss: 0.7959300011396409, rho: 0.4000000000000001
[TRAIN]: (992/1600): reward: 10.704695671796799, rates: 12.70469573515204, loss: 0.815448647737503, rho: 0.4000000000000001
[TRAIN]: (993/1600): reward: 6.986713662743568, rates: 6.986713614062418, loss: 0.7578607931733131, rho: 0.4000000000000001
[TRAIN]: (994/1600): reward: 6.792345553636551, rates: 10.792345598093133, loss: 0.8464762181043625, rho: 0.4000000000000001
[TRAIN]: (995/1600): reward: 11.660482287406921, rates: 11.660482417783104, loss: 0.8059163257479668, rho: 0.4000000000000001
[TRAIN]: (996/1600): reward: 9.12117612361908, rates: 13.121176296344444, loss: 0.7721239134669304, rho: 0.4000000000000001
[TRAIN]: (997/1600): reward: 11.283596724271774, rates: 11.283596714412232, loss: 0.7917894572019577, rho: 0.4000000000000001
[TRAIN]: (998/1600): reward: 5.298388600349426, rates: 11.298388448063681, loss: 0.9001440793275833, rho: 0.4000000000000001
[TRAIN]: (999/1600): reward: 8.916092067956924, rates: 9.916092099892417, loss: 0.8795747488737107, rho: 0.4000000000000001
[TRAIN]: (1000/1600): reward: 11.996979981660843, rates: 11.996979964916, loss: 0.8379339262843132, rho: 0.4000000000000001
[TRAIN]: (1001/1600): reward: 9.450280591845512, rates: 9.450280562622638, loss: 0.7473013535141945, rho: 0.4000000000000001
[TRAIN]: (1002/1600): reward: 12.692583084106445, rates: 12.692583212022482, loss: 0.8519100353121758, rho: 0.4000000000000001
[TRAIN]: (1003/1600): reward: 11.860565394163132, rates: 11.86056549859664, loss: 0.8852190479636193, rho: 0.4000000000000001
[TRAIN]: (1004/1600): reward: 5.032343685626984, rates: 10.032343585771333, loss: 0.8190984904766083, rho: 0.4000000000000001
[TRAIN]: (1005/1600): reward: 13.226149141788483, rates: 13.226149037777121, loss: 0.6674397923052311, rho: 0.4000000000000001
[TRAIN]: (1006/1600): reward: 10.432614237070084, rates: 10.432614311387308, loss: 0.8312866911292076, rho: 0.4000000000000001
[TRAIN]: (1007/1600): reward: 10.349578887224197, rates: 10.349579090593922, loss: 0.7990534752607346, rho: 0.4000000000000001
[TRAIN]: (1008/1600): reward: 7.348102390766144, rates: 12.348102374085142, loss: 0.8597954958677292, rho: 0.4000000000000001
[TRAIN]: (1009/1600): reward: 11.627206146717072, rates: 11.627206275376794, loss: 0.8745797857642174, rho: 0.4000000000000001
[TRAIN]: (1010/1600): reward: 5.570186033844948, rates: 10.570185955429949, loss: 0.7841792404651642, rho: 0.4000000000000001
[TRAIN]: (1011/1600): reward: 12.482316136360168, rates: 12.482316183706388, loss: 0.6558062776923179, rho: 0.4000000000000001
[TRAIN]: (1012/1600): reward: -6.963315725326538, rates: 8.036684241659438, loss: 0.8154398337006569, rho: 0.4000000000000001
[TRAIN]: (1013/1600): reward: 10.830803319811821, rates: 10.830803291638771, loss: 0.7476473495364189, rho: 0.4000000000000001
[TRAIN]: (1014/1600): reward: 10.388021290302277, rates: 10.388021227586211, loss: 0.8593273848295212, rho: 0.4000000000000001
[TRAIN]: (1015/1600): reward: 11.650100901722908, rates: 12.650100962122536, loss: 0.8796833366155624, rho: 0.4000000000000001
[TRAIN]: (1016/1600): reward: 8.984488874673843, rates: 11.984489022528791, loss: 0.8589041233062744, rho: 0.4000000000000001
[TRAIN]: (1017/1600): reward: 12.431967601180077, rates: 12.431967838729326, loss: 0.8725447937846184, rho: 0.4000000000000001
[TRAIN]: (1018/1600): reward: 10.627738013863564, rates: 10.627738028358259, loss: 0.8129894703626632, rho: 0.4000000000000001
[TRAIN]: (1019/1600): reward: 12.229589104652405, rates: 12.229589053133509, loss: 0.8693498924374581, rho: 0.4000000000000001
[TRAIN]: (1020/1600): reward: 5.418908566236496, rates: 11.41890852924369, loss: 0.8661959648132325, rho: 0.4000000000000001
[TRAIN]: (1021/1600): reward: 12.33831861615181, rates: 12.338318454219117, loss: 0.8097413644194603, rho: 0.4000000000000001
[TRAIN]: (1022/1600): reward: 8.084631651639938, rates: 11.084631618862419, loss: 0.8568446278572083, rho: 0.4000000000000001
[TRAIN]: (1023/1600): reward: 12.258367091417313, rates: 12.258367069353945, loss: 0.8265550330281257, rho: 0.4000000000000001
[TRAIN]: (1024/1600): reward: 7.802361473441124, rates: 12.802361465420848, loss: 0.7492142304778099, rho: 0.4000000000000001
[TRAIN]: (1025/1600): reward: 12.720432333648205, rates: 13.720432350113471, loss: 0.7801681682467461, rho: 0.4000000000000001
[TRAIN]: (1026/1600): reward: 12.582468420267105, rates: 12.582468386781226, loss: 0.8067682683467865, rho: 0.4000000000000001
[TRAIN]: (1027/1600): reward: 11.623966425657272, rates: 11.623966432884885, loss: 0.8585667386651039, rho: 0.4000000000000001
[TRAIN]: (1028/1600): reward: 7.323084577918053, rates: 10.323084599042094, loss: 0.8267031162977219, rho: 0.4000000000000001
[TRAIN]: (1029/1600): reward: 8.69273117184639, rates: 10.692731151500821, loss: 1.0223083645105362, rho: 0.4000000000000001
[TRAIN]: (1030/1600): reward: 8.168234020471573, rates: 12.16823400149443, loss: 0.7346248745918273, rho: 0.4000000000000001
[TRAIN]: (1031/1600): reward: 10.833064019680023, rates: 10.833064149594396, loss: 0.8389643460512162, rho: 0.4000000000000001
[TRAIN]: (1032/1600): reward: 12.472315862774849, rates: 12.472315943061217, loss: 0.9355821520090103, rho: 0.4000000000000001
[TRAIN]: (1033/1600): reward: 8.336239770054817, rates: 9.336239823030962, loss: 0.7751561135053635, rho: 0.4000000000000001
[TRAIN]: (1034/1600): reward: 7.777813762426376, rates: 12.77781363457178, loss: 0.7678990244865418, rho: 0.4000000000000001
[TRAIN]: (1035/1600): reward: 5.960800439119339, rates: 10.960800432691304, loss: 0.8663213148713111, rho: 0.4000000000000001
[TRAIN]: (1036/1600): reward: 13.185099244117737, rates: 13.18509923560457, loss: 0.8232358828186989, rho: 0.4000000000000001
[TRAIN]: (1037/1600): reward: 10.816038355231285, rates: 10.816038308205098, loss: 0.7703788951039314, rho: 0.4000000000000001
[TRAIN]: (1038/1600): reward: 10.983844116330147, rates: 10.983844034612773, loss: 0.8470378175377846, rho: 0.4000000000000001
[TRAIN]: (1039/1600): reward: 8.732924908399582, rates: 13.732924965300287, loss: 0.7251277640461922, rho: 0.4000000000000001
[TRAIN]: (1040/1600): reward: 8.03792628645897, rates: 11.037926168100773, loss: 0.8443999841809273, rho: 0.4000000000000001
[TRAIN]: (1041/1600): reward: 10.983721882104874, rates: 10.983721845629326, loss: 0.6535251989960671, rho: 0.4000000000000001
[TRAIN]: (1042/1600): reward: 13.302124500274658, rates: 13.30212459098994, loss: 0.6977353483438492, rho: 0.4000000000000001
[TRAIN]: (1043/1600): reward: 10.023961409926414, rates: 10.023961352526179, loss: 0.8197382971644401, rho: 0.4000000000000001
[TRAIN]: (1044/1600): reward: 12.969172284007072, rates: 12.969172343418824, loss: 0.8561490282416344, rho: 0.4000000000000001
[TRAIN]: (1045/1600): reward: 13.089549571275711, rates: 13.089549473576502, loss: 0.6770629122853279, rho: 0.4000000000000001
[TRAIN]: (1046/1600): reward: 4.114349186420441, rates: 10.114349387865579, loss: 0.8315080434083939, rho: 0.4000000000000001
[TRAIN]: (1047/1600): reward: 10.248373478651047, rates: 10.248373542798555, loss: 0.772152592241764, rho: 0.4000000000000001
[TRAIN]: (1048/1600): reward: 6.697667434811592, rates: 9.697667350775674, loss: 0.777923995256424, rho: 0.4000000000000001
[TRAIN]: (1049/1600): reward: 10.315917611122131, rates: 10.315917539643593, loss: 0.800800409913063, rho: 0.4000000000000001
[TRAIN]: (1050/1600): reward: 10.908169120550156, rates: 10.908169080572439, loss: 0.743884839117527, rho: 0.4000000000000001
[TRAIN]: (1051/1600): reward: 11.293469905853271, rates: 11.293469901975206, loss: 0.8354390621185303, rho: 0.4000000000000001
[TRAIN]: (1052/1600): reward: 13.240720510482788, rates: 13.240720666479072, loss: 0.7628289833664894, rho: 0.4000000000000001
[TRAIN]: (1053/1600): reward: 13.366721346974373, rates: 14.366721236381505, loss: 0.780441153049469, rho: 0.4000000000000001
[TRAIN]: (1054/1600): reward: 2.631800502538681, rates: 10.631800590706762, loss: 0.8325105622410774, rho: 0.4000000000000001
[TRAIN]: (1055/1600): reward: 11.19636856019497, rates: 12.196368546431067, loss: 0.7209387078881264, rho: 0.4000000000000001
[TRAIN]: (1056/1600): reward: 7.346349060535431, rates: 12.34634919121308, loss: 0.7122149750590324, rho: 0.4000000000000001
[TRAIN]: (1057/1600): reward: 11.869344308972359, rates: 11.869344309427168, loss: 0.7254560321569443, rho: 0.4000000000000001
[TRAIN]: (1058/1600): reward: 9.072858721017838, rates: 10.07285879834337, loss: 0.7348423928022385, rho: 0.4000000000000001
[TRAIN]: (1059/1600): reward: 11.677327245473862, rates: 11.677327259798087, loss: 0.7870695903897286, rho: 0.4000000000000001
[TRAIN]: (1060/1600): reward: 11.323840588331223, rates: 11.323840723316472, loss: 0.7839054092764854, rho: 0.4000000000000001
[TRAIN]: (1061/1600): reward: 12.687083572149277, rates: 12.68708373384834, loss: 0.8162695109844208, rho: 0.4000000000000001
[TRAIN]: (1062/1600): reward: 11.811767801642418, rates: 11.811767855261413, loss: 0.6787132129073143, rho: 0.4000000000000001
[TRAIN]: (1063/1600): reward: 3.5598215460777283, rates: 10.559821521222418, loss: 0.7180893912911415, rho: 0.4000000000000001
[TRAIN]: (1064/1600): reward: 10.415836066007614, rates: 11.415835982805454, loss: 0.8511331856250763, rho: 0.4000000000000001
[TRAIN]: (1065/1600): reward: 9.9965760409832, rates: 10.996576060735894, loss: 0.8421086281538009, rho: 0.4000000000000001
[TRAIN]: (1066/1600): reward: 11.77480100095272, rates: 11.774801062551038, loss: 0.8012461841106415, rho: 0.4000000000000001
[TRAIN]: (1067/1600): reward: 13.067433536052704, rates: 13.067433597086659, loss: 0.8897253662347794, rho: 0.4000000000000001
[TRAIN]: (1068/1600): reward: 10.612374097108841, rates: 10.612374022748243, loss: 0.7989239737391471, rho: 0.4000000000000001
[TRAIN]: (1069/1600): reward: 11.325735092163086, rates: 11.325734969585337, loss: 0.7956627100706101, rho: 0.4000000000000001
[TRAIN]: (1070/1600): reward: 3.424491971731186, rates: 10.424491840207041, loss: 0.8766657471656799, rho: 0.4000000000000001
[TRAIN]: (1071/1600): reward: 11.301945507526398, rates: 11.301945686571495, loss: 0.8398701056838036, rho: 0.4000000000000001
[TRAIN]: (1072/1600): reward: 10.51586851477623, rates: 11.515868379257917, loss: 0.6651208370923996, rho: 0.4000000000000001
[TRAIN]: (1073/1600): reward: 12.280120566487312, rates: 13.280120728277652, loss: 0.8432871744036674, rho: 0.4000000000000001
[TRAIN]: (1074/1600): reward: 9.764886111021042, rates: 11.764886001612133, loss: 0.7632081344723701, rho: 0.4000000000000001
[TRAIN]: (1075/1600): reward: 6.32641689479351, rates: 11.326416866846209, loss: 0.7439968794584274, rho: 0.4000000000000001
[TRAIN]: (1076/1600): reward: 10.816959112882614, rates: 10.816958980849162, loss: 0.8287427932024002, rho: 0.4000000000000001
[TRAIN]: (1077/1600): reward: 11.840288549661636, rates: 11.84028853327879, loss: 0.7529274851083756, rho: 0.4000000000000001
[TRAIN]: (1078/1600): reward: 11.678860381245613, rates: 12.678860393328595, loss: 0.762339249253273, rho: 0.4000000000000001
[TRAIN]: (1079/1600): reward: 11.74448812007904, rates: 11.744488251675222, loss: 0.7026885688304901, rho: 0.4000000000000001
[TRAIN]: (1080/1600): reward: 11.049941882491112, rates: 13.049941719653688, loss: 0.7462591961026191, rho: 0.4000000000000001
[TRAIN]: (1081/1600): reward: 11.482677787542343, rates: 11.482677686088941, loss: 0.6786268055438995, rho: 0.4000000000000001
[TRAIN]: (1082/1600): reward: 9.851145148277283, rates: 12.851145048657143, loss: 0.7669485896825791, rho: 0.4000000000000001
[TRAIN]: (1083/1600): reward: 10.708292990922928, rates: 11.708293097689335, loss: 0.6900485262274743, rho: 0.4000000000000001
[TRAIN]: (1084/1600): reward: 10.441963732242584, rates: 10.441963712705359, loss: 0.7225461602210999, rho: 0.4000000000000001
[TRAIN]: (1085/1600): reward: 11.46344131231308, rates: 11.463441348348647, loss: 0.626787394285202, rho: 0.4000000000000001
[TRAIN]: (1086/1600): reward: 9.010182648897171, rates: 11.010182688121066, loss: 0.6845653548836708, rho: 0.4000000000000001
[TRAIN]: (1087/1600): reward: 13.29259368777275, rates: 13.292593826744413, loss: 0.6776736706495285, rho: 0.4000000000000001
[TRAIN]: (1088/1600): reward: 8.421162370592356, rates: 14.421162228093444, loss: 0.678477430343628, rho: 0.4000000000000001
[TRAIN]: (1089/1600): reward: 11.561992108821869, rates: 11.56199208641424, loss: 0.6993816249072552, rho: 0.4000000000000001
[TRAIN]: (1090/1600): reward: 12.508636832237244, rates: 12.508636764573367, loss: 0.7483633786439896, rho: 0.4000000000000001
[TRAIN]: (1091/1600): reward: 12.263199001550674, rates: 12.263198939489856, loss: 0.7803265690803528, rho: 0.4000000000000001
[TRAIN]: (1092/1600): reward: 13.081755995750427, rates: 13.081756128813284, loss: 0.6630089104175567, rho: 0.4000000000000001
[TRAIN]: (1093/1600): reward: 10.82661184668541, rates: 11.826611869369042, loss: 0.7531607344746589, rho: 0.4000000000000001
[TRAIN]: (1094/1600): reward: 13.40606552362442, rates: 13.406065587323234, loss: 0.7695351406931877, rho: 0.4000000000000001
[TRAIN]: (1095/1600): reward: 11.656980887055397, rates: 11.65698100371796, loss: 0.6647667959332466, rho: 0.4000000000000001
[TRAIN]: (1096/1600): reward: 9.971153229475021, rates: 12.971153002261984, loss: 0.7232709169387818, rho: 0.4000000000000001
[TRAIN]: (1097/1600): reward: 13.381681740283966, rates: 13.381681628228998, loss: 0.7570625901222229, rho: 0.4000000000000001
[TRAIN]: (1098/1600): reward: 11.391348376870155, rates: 11.391348419491052, loss: 0.7406634658575058, rho: 0.4000000000000001
[TRAIN]: (1099/1600): reward: 10.549404606223106, rates: 11.549404525854639, loss: 0.8070952534675598, rho: 0.4000000000000001
[TRAIN]: (1100/1600): reward: 12.8446364402771, rates: 12.844636336740663, loss: 0.699881511926651, rho: 0.4000000000000001
[TRAIN]: (1101/1600): reward: 10.896307736635208, rates: 10.896307893348721, loss: 0.7204211056232452, rho: 0.4000000000000001
[TRAIN]: (1102/1600): reward: 9.971846550703049, rates: 11.971846625528896, loss: 0.7893675655126572, rho: 0.4000000000000001
[TRAIN]: (1103/1600): reward: 11.589486733078957, rates: 11.589486680487326, loss: 0.7577995836734772, rho: 0.4000000000000001
[TRAIN]: (1104/1600): reward: 13.191554099321365, rates: 13.191554116889387, loss: 0.7509871736168862, rho: 0.4000000000000001
[TRAIN]: (1105/1600): reward: 11.273530520498753, rates: 12.27353043745951, loss: 0.813413804769516, rho: 0.4000000000000001
[TRAIN]: (1106/1600): reward: 12.149089142680168, rates: 12.149089235681746, loss: 0.6424211919307709, rho: 0.4000000000000001
[TRAIN]: (1107/1600): reward: 11.80685718357563, rates: 11.806857246401515, loss: 0.8412931844592094, rho: 0.4000000000000001
[TRAIN]: (1108/1600): reward: 11.518954575061798, rates: 11.51895460906746, loss: 0.7942421317100525, rho: 0.4000000000000001
[TRAIN]: (1109/1600): reward: -1.8288342654705048, rates: 10.171165694284856, loss: 0.766794067621231, rho: 0.4000000000000001
[TRAIN]: (1110/1600): reward: 10.358779489994049, rates: 10.358779364610799, loss: 0.7452698290348053, rho: 0.4000000000000001
[TRAIN]: (1111/1600): reward: 8.384017288684845, rates: 11.384017377365685, loss: 0.7630796268582344, rho: 0.4000000000000001
[TRAIN]: (1112/1600): reward: 11.1357841193676, rates: 11.135784078767246, loss: 0.7204865723848343, rho: 0.4000000000000001
[TRAIN]: (1113/1600): reward: -3.151284620165825, rates: 9.848715476686973, loss: 0.6389851689338684, rho: 0.4000000000000001
[TRAIN]: (1114/1600): reward: 10.584342211484909, rates: 11.584342289710982, loss: 0.7889046743512154, rho: 0.4000000000000001
[TRAIN]: (1115/1600): reward: 11.802798137068748, rates: 11.80279809275717, loss: 0.8234345704317093, rho: 0.4000000000000001
[TRAIN]: (1116/1600): reward: 11.211342424154282, rates: 11.211342434085623, loss: 0.7947430104017258, rho: 0.4000000000000001
[TRAIN]: (1117/1600): reward: 10.014775842428207, rates: 12.014775708629902, loss: 0.8426986008882522, rho: 0.4000000000000001
[TRAIN]: (1118/1600): reward: 15.296871975064278, rates: 15.296871860300316, loss: 0.8556260943412781, rho: 0.4000000000000001
[TRAIN]: (1119/1600): reward: 12.678837165236473, rates: 12.678837081510153, loss: 0.7741803079843521, rho: 0.4000000000000001
[TRAIN]: (1120/1600): reward: 7.88321790099144, rates: 12.883217871492395, loss: 0.8496113993227482, rho: 0.4000000000000001
[TRAIN]: (1121/1600): reward: 9.822356760501862, rates: 10.822356731678072, loss: 0.8265053316950798, rho: 0.4000000000000001
[TRAIN]: (1122/1600): reward: 10.170525789260864, rates: 10.170525800485999, loss: 0.841724519431591, rho: 0.4000000000000001
[TRAIN]: (1123/1600): reward: -0.7257136702537537, rates: 9.27428620897773, loss: 0.800631758570671, rho: 0.4000000000000001
[TRAIN]: (1124/1600): reward: 12.550180941820145, rates: 12.550181004686129, loss: 0.7181317135691643, rho: 0.4000000000000001
[TRAIN]: (1125/1600): reward: 10.383765548467636, rates: 10.383765417106655, loss: 0.7854299813508987, rho: 0.4000000000000001
[TRAIN]: (1126/1600): reward: 10.733913570642471, rates: 11.733913642347959, loss: 0.8120178863406181, rho: 0.4000000000000001
[TRAIN]: (1127/1600): reward: 13.956085860729218, rates: 13.956085801108149, loss: 0.6777676329016685, rho: 0.4000000000000001
[TRAIN]: (1128/1600): reward: 10.508084774017334, rates: 11.508084974215807, loss: 0.8055569380521774, rho: 0.4000000000000001
[TRAIN]: (1129/1600): reward: 10.403154388070107, rates: 10.403154223400492, loss: 0.7417802855372428, rho: 0.4000000000000001
[TRAIN]: (1130/1600): reward: 12.11795425415039, rates: 12.117954387336836, loss: 0.7918549805879593, rho: 0.4000000000000001
[TRAIN]: (1131/1600): reward: 4.552992805838585, rates: 9.552992752799257, loss: 0.7431929960846901, rho: 0.4000000000000001
[TRAIN]: (1132/1600): reward: 6.767257064580917, rates: 10.767256985502264, loss: 0.8815547704696656, rho: 0.4000000000000001
[TRAIN]: (1133/1600): reward: 7.900971621274948, rates: 11.900971698494963, loss: 0.7060157865285873, rho: 0.4000000000000001
[TRAIN]: (1134/1600): reward: 10.627255618572235, rates: 11.627255576851963, loss: 0.7387964099645614, rho: 0.4000000000000001
[TRAIN]: (1135/1600): reward: 9.880238831043243, rates: 10.880238734745044, loss: 0.7202738001942635, rho: 0.4000000000000001
[TRAIN]: (1136/1600): reward: 11.87491038441658, rates: 11.874910425491759, loss: 0.7665220871567726, rho: 0.4000000000000001
[TRAIN]: (1137/1600): reward: 10.346494853496552, rates: 10.346494896409919, loss: 0.7288504377007484, rho: 0.4000000000000001
[TRAIN]: (1138/1600): reward: 13.54449312388897, rates: 13.54449309509764, loss: 0.7747981905937195, rho: 0.4000000000000001
[TRAIN]: (1139/1600): reward: 11.770949125289917, rates: 11.770948998177579, loss: 0.7831801295280456, rho: 0.4000000000000001
[TRAIN]: (1140/1600): reward: 13.02322293817997, rates: 13.023223105382316, loss: 0.6566721640527249, rho: 0.4000000000000001
[TRAIN]: (1141/1600): reward: 7.498507440090179, rates: 11.498507339036294, loss: 0.6188696816563606, rho: 0.4000000000000001
[TRAIN]: (1142/1600): reward: 12.826098382472992, rates: 12.826098321913143, loss: 0.7240477293729782, rho: 0.4000000000000001
