[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (614/1600): reward: -4.7499513030052185, rates: 5.25004872457272, loss: 1.3595859318971635, rho: 0.4000000000000001
[TRAIN]: (615/1600): reward: -0.8224837481975555, rates: 4.177516142898978, loss: 1.3280910313129426, rho: 0.4000000000000001
[TRAIN]: (616/1600): reward: -4.476259022951126, rates: 6.523741126838301, loss: 1.3623974710702895, rho: 0.4000000000000001
[TRAIN]: (617/1600): reward: -4.096025466918945, rates: 5.903974619919298, loss: 1.2500732600688935, rho: 0.4000000000000001
[TRAIN]: (618/1600): reward: 8.43637901544571, rates: 8.436378877392432, loss: 1.3743149101734162, rho: 0.4000000000000001
[TRAIN]: (619/1600): reward: 6.943607449531555, rates: 7.94360737897327, loss: 1.4958210349082948, rho: 0.4000000000000001
[TRAIN]: (620/1600): reward: 3.673501670360565, rates: 3.6735016163297383, loss: 1.4510063707828522, rho: 0.4000000000000001
[TRAIN]: (621/1600): reward: 7.273358762264252, rates: 7.273358766875061, loss: 1.3317847937345504, rho: 0.4000000000000001
[TRAIN]: (622/1600): reward: 8.157800883054733, rates: 8.157800894684707, loss: 1.46326402425766, rho: 0.4000000000000001
[TRAIN]: (623/1600): reward: 4.605357527732849, rates: 4.605357454952285, loss: 1.3201367497444152, rho: 0.4000000000000001
[TRAIN]: (624/1600): reward: 1.2372517585754395, rates: 6.2372517875671365, loss: 1.3659490257501603, rho: 0.4000000000000001
[TRAIN]: (625/1600): reward: 5.556544840335846, rates: 5.556544751997237, loss: 1.3524785041809082, rho: 0.4000000000000001
[TRAIN]: (626/1600): reward: 10.200672924518585, rates: 10.200672883835555, loss: 1.3029192000627519, rho: 0.4000000000000001
[TRAIN]: (627/1600): reward: -1.1793089509010315, rates: 4.820691068504366, loss: 1.3282179176807403, rho: 0.4000000000000001
[TRAIN]: (628/1600): reward: 3.0006296634674072, rates: 3.00062970284959, loss: 1.3544405937194823, rho: 0.4000000000000001
[TRAIN]: (629/1600): reward: 8.298659592866898, rates: 8.298659642264672, loss: 1.3297999948263168, rho: 0.4000000000000001
[TRAIN]: (630/1600): reward: 5.392829537391663, rates: 5.392829526176972, loss: 1.1797378420829774, rho: 0.4000000000000001
[TRAIN]: (631/1600): reward: 9.75062657892704, rates: 9.750626475757583, loss: 1.461502158641815, rho: 0.4000000000000001
[TRAIN]: (632/1600): reward: 6.7816228568553925, rates: 6.78162285785158, loss: 1.374885195493698, rho: 0.4000000000000001
[TRAIN]: (633/1600): reward: 6.251712083816528, rates: 6.251712080878243, loss: 1.3468793243169785, rho: 0.4000000000000001
[TRAIN]: (634/1600): reward: 11.796042323112488, rates: 11.796042275489343, loss: 1.2805248647928238, rho: 0.4000000000000001
[TRAIN]: (635/1600): reward: 6.068138957023621, rates: 8.068139007194402, loss: 1.0998532354831696, rho: 0.4000000000000001
[TRAIN]: (636/1600): reward: 4.794706553220749, rates: 4.794706560475604, loss: 1.345107614994049, rho: 0.4000000000000001
[TRAIN]: (637/1600): reward: 5.052532970905304, rates: 5.052532991115811, loss: 1.3109529107809066, rho: 0.4000000000000001
[TRAIN]: (638/1600): reward: -1.6475303918123245, rates: 4.352469611164666, loss: 1.193228054046631, rho: 0.4000000000000001
[TRAIN]: (639/1600): reward: -6.669875264167786, rates: 8.330124645855772, loss: 1.2503555774688722, rho: 0.4000000000000001
[TRAIN]: (640/1600): reward: 2.712556838989258, rates: 2.7125568802674302, loss: 1.1528722241520881, rho: 0.4000000000000001
[TRAIN]: (641/1600): reward: 9.717472851276398, rates: 9.717472799250164, loss: 1.4023083120584487, rho: 0.4000000000000001
[TRAIN]: (642/1600): reward: -6.6161666214466095, rates: 3.3838333293015506, loss: 1.308821678161621, rho: 0.4000000000000001
[TRAIN]: (643/1600): reward: 8.516068905591965, rates: 8.516069065985498, loss: 1.3334494724869728, rho: 0.4000000000000001
[TRAIN]: (644/1600): reward: 7.172828555107117, rates: 7.172828602237641, loss: 1.2390485018491746, rho: 0.4000000000000001
[TRAIN]: (645/1600): reward: 9.80374389886856, rates: 9.80374398180565, loss: 1.2170204669237137, rho: 0.4000000000000001
[TRAIN]: (646/1600): reward: 4.686014086008072, rates: 4.686014101710834, loss: 1.1804020941257476, rho: 0.4000000000000001
[TRAIN]: (647/1600): reward: 6.238929808139801, rates: 6.2389298830812665, loss: 1.3581587731838227, rho: 0.4000000000000001
[TRAIN]: (648/1600): reward: 6.027642339468002, rates: 6.027642373985129, loss: 1.360791376233101, rho: 0.4000000000000001
[TRAIN]: (649/1600): reward: 8.31484854221344, rates: 8.314848691974902, loss: 1.103425893187523, rho: 0.4000000000000001
[TRAIN]: (650/1600): reward: 5.244208991527557, rates: 5.2442090478035945, loss: 1.3144542872905731, rho: 0.4000000000000001
[TRAIN]: (651/1600): reward: -0.7972231805324554, rates: 4.2027768265031895, loss: 1.337846076488495, rho: 0.4000000000000001
[TRAIN]: (652/1600): reward: 7.150705963373184, rates: 7.150706081961177, loss: 1.3022372514009475, rho: 0.4000000000000001
[TRAIN]: (653/1600): reward: 3.1939463913440704, rates: 3.1939464012330174, loss: 1.3465631037950516, rho: 0.4000000000000001
[TRAIN]: (654/1600): reward: 8.322969436645508, rates: 8.322969564957951, loss: 1.28926270455122, rho: 0.4000000000000001
[TRAIN]: (655/1600): reward: -6.008486390113831, rates: 3.9915137098045355, loss: 1.2200760871171952, rho: 0.4000000000000001
[TRAIN]: (656/1600): reward: 5.5996702909469604, rates: 5.599670222445706, loss: 1.1606051623821259, rho: 0.4000000000000001
[TRAIN]: (657/1600): reward: 4.568947613239288, rates: 7.568947593897554, loss: 1.4179787397384644, rho: 0.4000000000000001
[TRAIN]: (658/1600): reward: 2.2122299671173096, rates: 7.2122300392660454, loss: 1.3428734809160232, rho: 0.4000000000000001
[TRAIN]: (659/1600): reward: 6.60826313495636, rates: 8.60826315652572, loss: 1.3276734203100204, rho: 0.4000000000000001
[TRAIN]: (660/1600): reward: 7.381499022245407, rates: 7.3814990298081975, loss: 1.1377906888723373, rho: 0.4000000000000001
[TRAIN]: (661/1600): reward: 7.290387153625488, rates: 7.290387068797999, loss: 1.221915739774704, rho: 0.4000000000000001
[TRAIN]: (662/1600): reward: 5.84236466884613, rates: 5.842364750137622, loss: 1.1100639432668686, rho: 0.4000000000000001
[TRAIN]: (663/1600): reward: 8.627807781100273, rates: 8.627807782752615, loss: 1.2490728706121446, rho: 0.4000000000000001
[TRAIN]: (664/1600): reward: 9.56939098238945, rates: 9.569390892663206, loss: 1.232796061038971, rho: 0.4000000000000001
[TRAIN]: (665/1600): reward: 5.862811982631683, rates: 5.862812025758839, loss: 1.2711129933595657, rho: 0.4000000000000001
[TRAIN]: (666/1600): reward: 8.62918508052826, rates: 8.629185088121735, loss: 1.247313803434372, rho: 0.4000000000000001
[TRAIN]: (667/1600): reward: -10.820906579494476, rates: 4.179093426583089, loss: 1.1815172627568244, rho: 0.4000000000000001
[TRAIN]: (668/1600): reward: 8.058061838150024, rates: 8.058061816799192, loss: 1.217624804377556, rho: 0.4000000000000001
[TRAIN]: (669/1600): reward: 8.180724173784256, rates: 8.18072418411442, loss: 1.217701917886734, rho: 0.4000000000000001
[TRAIN]: (670/1600): reward: 7.698176980018616, rates: 7.698176987193994, loss: 1.2020686954259872, rho: 0.4000000000000001
[TRAIN]: (671/1600): reward: 5.714308142662048, rates: 10.71430818980722, loss: 1.0415001660585403, rho: 0.4000000000000001
[TRAIN]: (672/1600): reward: -0.0038921236991882324, rates: 4.996107848094074, loss: 1.2986242383718491, rho: 0.4000000000000001
[TRAIN]: (673/1600): reward: 9.342146828770638, rates: 9.342146869233673, loss: 1.2302320271730423, rho: 0.4000000000000001
[TRAIN]: (674/1600): reward: 8.035985261201859, rates: 9.035985110380283, loss: 1.1432757556438446, rho: 0.4000000000000001
[TRAIN]: (675/1600): reward: 10.804851919412613, rates: 10.804851813856864, loss: 1.1208879441022872, rho: 0.4000000000000001
[TRAIN]: (676/1600): reward: 9.780197203159332, rates: 9.780197086904083, loss: 1.2380665510892868, rho: 0.4000000000000001
[TRAIN]: (677/1600): reward: 6.26732075214386, rates: 6.267320692969818, loss: 1.105670341849327, rho: 0.4000000000000001
[TRAIN]: (678/1600): reward: 4.799860268831253, rates: 6.799860220860985, loss: 1.2359054297208787, rho: 0.4000000000000001
[TRAIN]: (679/1600): reward: 10.67345142364502, rates: 10.673451506104506, loss: 1.1275269359350204, rho: 0.4000000000000001
[TRAIN]: (680/1600): reward: 8.694344848394394, rates: 8.69434479559624, loss: 1.2512528508901597, rho: 0.4000000000000001
[TRAIN]: (681/1600): reward: 7.892575070261955, rates: 11.892575111999033, loss: 1.2101900070905685, rho: 0.4000000000000001
[TRAIN]: (682/1600): reward: 1.2490916550159454, rates: 6.249091588834866, loss: 1.3870269417762757, rho: 0.4000000000000001
[TRAIN]: (683/1600): reward: 9.40011814236641, rates: 9.40011828937629, loss: 1.1328585118055343, rho: 0.4000000000000001
[TRAIN]: (684/1600): reward: 5.1774477660655975, rates: 9.177447790379112, loss: 1.243542492389679, rho: 0.4000000000000001
[TRAIN]: (685/1600): reward: 11.585102677345276, rates: 11.585102738247722, loss: 1.166161096096039, rho: 0.4000000000000001
[TRAIN]: (686/1600): reward: 2.334368348121643, rates: 7.334368312898063, loss: 1.1730298161506654, rho: 0.4000000000000001
[TRAIN]: (687/1600): reward: 7.023308366537094, rates: 9.023308407979655, loss: 1.044134458899498, rho: 0.4000000000000001
[TRAIN]: (688/1600): reward: 6.03139653801918, rates: 6.031396669180518, loss: 1.007553169131279, rho: 0.4000000000000001
[TRAIN]: (689/1600): reward: 3.86155042052269, rates: 5.861550366488266, loss: 1.215874969959259, rho: 0.4000000000000001
[TRAIN]: (690/1600): reward: 7.9585270434618, rates: 7.958527083043668, loss: 1.147590744495392, rho: 0.4000000000000001
[TRAIN]: (691/1600): reward: 7.565105378627777, rates: 7.565105432366406, loss: 1.268884962797165, rho: 0.4000000000000001
[TRAIN]: (692/1600): reward: 9.483165383338928, rates: 9.483165561533694, loss: 1.234035813808441, rho: 0.4000000000000001
[TRAIN]: (693/1600): reward: 8.58350932598114, rates: 8.583509308967189, loss: 1.2540160089731216, rho: 0.4000000000000001
[TRAIN]: (694/1600): reward: 9.355127573013306, rates: 9.35512758421283, loss: 1.2399943739175796, rho: 0.4000000000000001
[TRAIN]: (695/1600): reward: 9.732971906661987, rates: 9.732971912622384, loss: 1.1409960240125656, rho: 0.4000000000000001
[TRAIN]: (696/1600): reward: 9.923998713493347, rates: 9.923998775436967, loss: 1.1758311688899994, rho: 0.4000000000000001
[TRAIN]: (697/1600): reward: 9.983021140098572, rates: 9.98302118670269, loss: 1.0475089877843857, rho: 0.4000000000000001
[TRAIN]: (698/1600): reward: 11.449915170669556, rates: 11.44991506419452, loss: 1.2100281715393066, rho: 0.4000000000000001
[TRAIN]: (699/1600): reward: 8.973291844129562, rates: 8.973291912948676, loss: 1.2147395253181457, rho: 0.4000000000000001
[TRAIN]: (700/1600): reward: 9.279712706804276, rates: 9.279712748619225, loss: 1.1650205463171006, rho: 0.4000000000000001
[TRAIN]: (701/1600): reward: 7.389315694570541, rates: 7.3893157466629455, loss: 1.1660523146390915, rho: 0.4000000000000001
[TRAIN]: (702/1600): reward: 5.540078192949295, rates: 5.540078166636759, loss: 1.06662959754467, rho: 0.4000000000000001
[TRAIN]: (703/1600): reward: -0.11651691794395447, rates: 9.883483200312854, loss: 1.1364106059074401, rho: 0.4000000000000001
[TRAIN]: (704/1600): reward: 9.14965283870697, rates: 9.14965283061781, loss: 1.1450279116630555, rho: 0.4000000000000001
[TRAIN]: (705/1600): reward: 10.708534568548203, rates: 10.70853468138861, loss: 1.226486223936081, rho: 0.4000000000000001
[TRAIN]: (706/1600): reward: 9.959325730800629, rates: 9.959325820835339, loss: 1.1636270612478257, rho: 0.4000000000000001
[TRAIN]: (707/1600): reward: 8.420003712177277, rates: 8.420003788519892, loss: 1.3119360953569412, rho: 0.4000000000000001
[TRAIN]: (708/1600): reward: 8.118025660514832, rates: 8.118025629971081, loss: 1.1997700065374375, rho: 0.4000000000000001
[TRAIN]: (709/1600): reward: 9.531083226203918, rates: 9.531083297190799, loss: 1.1168105959892274, rho: 0.4000000000000001
[TRAIN]: (710/1600): reward: 7.855873286724091, rates: 8.855873310330722, loss: 1.1312034606933594, rho: 0.4000000000000001
[TRAIN]: (711/1600): reward: 9.636147767305374, rates: 9.63614781728916, loss: 1.1762194275856017, rho: 0.4000000000000001
[TRAIN]: (712/1600): reward: 6.324185311794281, rates: 11.32418535052372, loss: 1.0541131377220154, rho: 0.4000000000000001
[TRAIN]: (713/1600): reward: 12.040485352277756, rates: 12.040485438229197, loss: 1.1576897487044335, rho: 0.4000000000000001
[TRAIN]: (714/1600): reward: 10.68845272064209, rates: 10.688452759536101, loss: 1.1088289797306061, rho: 0.4000000000000001
[TRAIN]: (715/1600): reward: 7.685677170753479, rates: 7.685677241908126, loss: 1.1635689169168473, rho: 0.4000000000000001
[TRAIN]: (716/1600): reward: 8.673528954386711, rates: 8.673529011174203, loss: 1.2109587430953979, rho: 0.4000000000000001
[TRAIN]: (717/1600): reward: 4.760602623224258, rates: 8.760602558606921, loss: 1.1855458676815034, rho: 0.4000000000000001
[TRAIN]: (718/1600): reward: 10.086962878704071, rates: 10.086962867943104, loss: 1.042985662817955, rho: 0.4000000000000001
[TRAIN]: (719/1600): reward: 8.589583963155746, rates: 8.58958405262893, loss: 1.1023200869560241, rho: 0.4000000000000001
[TRAIN]: (720/1600): reward: 7.324050039052963, rates: 7.324049998141683, loss: 1.1017546206712723, rho: 0.4000000000000001
[TRAIN]: (721/1600): reward: 8.250117599964142, rates: 8.250117559581348, loss: 1.2233705699443818, rho: 0.4000000000000001
[TRAIN]: (722/1600): reward: 10.698804289102554, rates: 10.698804349570405, loss: 1.1163560420274734, rho: 0.4000000000000001
[TRAIN]: (723/1600): reward: 7.714830219745636, rates: 7.714830207663735, loss: 1.2142991155385972, rho: 0.4000000000000001
[TRAIN]: (724/1600): reward: 8.845697909593582, rates: 8.845697886973582, loss: 1.215078216791153, rho: 0.4000000000000001
[TRAIN]: (725/1600): reward: 4.676377683877945, rates: 7.676377622846437, loss: 1.1541572034358978, rho: 0.4000000000000001
[TRAIN]: (726/1600): reward: 10.17427907884121, rates: 10.174279148179977, loss: 1.1155421704053878, rho: 0.4000000000000001
[TRAIN]: (727/1600): reward: 8.262706935405731, rates: 8.262706892535768, loss: 1.2143518328666687, rho: 0.4000000000000001
[TRAIN]: (728/1600): reward: 9.16859421133995, rates: 9.16859409957887, loss: 1.0950759679079056, rho: 0.4000000000000001
[TRAIN]: (729/1600): reward: 8.309234410524368, rates: 8.309234324830122, loss: 1.2009184032678604, rho: 0.4000000000000001
[TRAIN]: (730/1600): reward: 11.102962672710419, rates: 11.102962691297805, loss: 1.2522400170564651, rho: 0.4000000000000001
[TRAIN]: (731/1600): reward: 9.539580687880516, rates: 9.539580670413358, loss: 1.012767632305622, rho: 0.4000000000000001
[TRAIN]: (732/1600): reward: 7.103008836507797, rates: 7.103008813674657, loss: 1.2421709656715394, rho: 0.4000000000000001
[TRAIN]: (733/1600): reward: 9.544709950685501, rates: 9.544709951814866, loss: 1.1550227284431458, rho: 0.4000000000000001
[TRAIN]: (734/1600): reward: 10.066325694322586, rates: 10.066325686086032, loss: 1.1012895673513412, rho: 0.4000000000000001
[TRAIN]: (735/1600): reward: 10.095399528741837, rates: 10.095399588252729, loss: 0.9283310413360596, rho: 0.4000000000000001
[TRAIN]: (736/1600): reward: 8.872115537524223, rates: 8.872115549614627, loss: 1.1267654925584794, rho: 0.4000000000000001
[TRAIN]: (737/1600): reward: -6.7706122398376465, rates: 8.229387786888733, loss: 1.041771475970745, rho: 0.4000000000000001
[TRAIN]: (738/1600): reward: 7.4344727993011475, rates: 7.434472848246532, loss: 1.0127045899629592, rho: 0.4000000000000001
[TRAIN]: (739/1600): reward: 10.362356007099152, rates: 10.362356143333527, loss: 1.1958297222852707, rho: 0.4000000000000001
[TRAIN]: (740/1600): reward: 1.7233272790908813, rates: 8.723327199561215, loss: 1.0849640280008317, rho: 0.4000000000000001
[TRAIN]: (741/1600): reward: 7.859961807727814, rates: 7.859961819430641, loss: 1.1100145161151886, rho: 0.4000000000000001
[TRAIN]: (742/1600): reward: 9.639932319521904, rates: 9.639932287792446, loss: 1.0569501399993897, rho: 0.4000000000000001
[TRAIN]: (743/1600): reward: 8.814520537853241, rates: 8.81452062745745, loss: 1.0692253679037094, rho: 0.4000000000000001
[TRAIN]: (744/1600): reward: 8.241548389196396, rates: 8.241548316054475, loss: 1.0215288266539573, rho: 0.4000000000000001
[TRAIN]: (745/1600): reward: 5.912069410085678, rates: 7.912069254640576, loss: 1.193813943862915, rho: 0.4000000000000001
[TRAIN]: (746/1600): reward: 11.675269544124603, rates: 11.675269383585483, loss: 1.059776645898819, rho: 0.4000000000000001
[TRAIN]: (747/1600): reward: 9.496048301458359, rates: 9.496048315138674, loss: 1.1075061529874801, rho: 0.4000000000000001
[TRAIN]: (748/1600): reward: 8.815773397684097, rates: 8.815773281440785, loss: 1.16153946518898, rho: 0.4000000000000001
[TRAIN]: (749/1600): reward: 6.12848025560379, rates: 7.128480244426155, loss: 0.9818550199270248, rho: 0.4000000000000001
[TRAIN]: (750/1600): reward: 3.7604335844516754, rates: 8.760433634889885, loss: 1.1261357456445693, rho: 0.4000000000000001
[TRAIN]: (751/1600): reward: 5.895250648260117, rates: 8.895250590109573, loss: 1.023312398791313, rho: 0.4000000000000001
[TRAIN]: (752/1600): reward: 11.092673659324646, rates: 11.092673760430257, loss: 1.0922892540693283, rho: 0.4000000000000001
[TRAIN]: (753/1600): reward: 8.828709542751312, rates: 8.828709589306, loss: 1.0708830431103706, rho: 0.4000000000000001
[TRAIN]: (754/1600): reward: 9.210748255252838, rates: 10.210748189814064, loss: 0.9657189011573791, rho: 0.4000000000000001
[TRAIN]: (755/1600): reward: 7.2484705448150635, rates: 12.248470557072714, loss: 0.8871598020195961, rho: 0.4000000000000001
[TRAIN]: (756/1600): reward: 9.990802064538002, rates: 10.990802087234085, loss: 1.0018037587404252, rho: 0.4000000000000001
[TRAIN]: (757/1600): reward: 7.508397668600082, rates: 10.508397743549766, loss: 0.9594142496585846, rho: 0.4000000000000001
[TRAIN]: (758/1600): reward: 8.668261051177979, rates: 8.668261126412062, loss: 1.0701591938734054, rho: 0.4000000000000001
[TRAIN]: (759/1600): reward: 9.771439462900162, rates: 9.771439515982793, loss: 0.9888682991266251, rho: 0.4000000000000001
[TRAIN]: (760/1600): reward: 8.236959367990494, rates: 8.236959391357745, loss: 1.088426473736763, rho: 0.4000000000000001
[TRAIN]: (761/1600): reward: 12.438539385795593, rates: 12.438539512090768, loss: 0.9951742783188819, rho: 0.4000000000000001
[TRAIN]: (762/1600): reward: 4.653620481491089, rates: 9.653620474397552, loss: 1.052861788868904, rho: 0.4000000000000001
[TRAIN]: (763/1600): reward: 10.09159740805626, rates: 10.091597423922142, loss: 1.2567213743925094, rho: 0.4000000000000001
[TRAIN]: (764/1600): reward: 9.883075222373009, rates: 9.88307520258426, loss: 0.9402687102556229, rho: 0.4000000000000001
[TRAIN]: (765/1600): reward: 9.635781615972519, rates: 9.635781630122201, loss: 1.1647164314985274, rho: 0.4000000000000001
[TRAIN]: (766/1600): reward: -2.9921470284461975, rates: 8.007852915273038, loss: 1.0612329125404358, rho: 0.4000000000000001
[TRAIN]: (767/1600): reward: 7.589724630117416, rates: 7.589724593614697, loss: 0.9455836981534957, rho: 0.4000000000000001
[TRAIN]: (768/1600): reward: 7.175335317850113, rates: 7.175335216588915, loss: 1.0029921904206276, rho: 0.4000000000000001
[TRAIN]: (769/1600): reward: 13.54534649848938, rates: 13.545346508301964, loss: 0.9719066828489303, rho: 0.4000000000000001
[TRAIN]: (770/1600): reward: 10.225165858864784, rates: 10.225165760291485, loss: 1.0346923470497131, rho: 0.4000000000000001
[TRAIN]: (771/1600): reward: 8.356582209467888, rates: 9.356582125394572, loss: 0.9378204703330993, rho: 0.4000000000000001
[TRAIN]: (772/1600): reward: 7.546191990375519, rates: 9.546191932206211, loss: 1.0523196801543235, rho: 0.4000000000000001
[TRAIN]: (773/1600): reward: 11.373610436916351, rates: 11.373610392965059, loss: 1.0141016125679017, rho: 0.4000000000000001
[TRAIN]: (774/1600): reward: 8.772581815719604, rates: 8.772581793710811, loss: 1.0550605267286302, rho: 0.4000000000000001
[TRAIN]: (775/1600): reward: 7.982126906514168, rates: 7.982126824154765, loss: 1.1587377607822418, rho: 0.4000000000000001
[TRAIN]: (776/1600): reward: 7.693555980920792, rates: 7.6935559415511605, loss: 1.05308917760849, rho: 0.4000000000000001
